RBC_V2.atomic.data

8346 atoms

7 atom types

-35 35 xlo xhi
-35 35 ylo yhi
-35 35 zlo zhi


Atoms

6696 1   -3.373  -19.758  -14.927 
6697 1   -2.409  -19.906  -14.922 
6698 1   -1.444  -19.994  -14.927 
6699 1   -0.477  -20.042  -14.919 
6700 1    0.494  -20.041  -14.929 
6701 1    1.455  -19.998  -14.920 
6702 1    2.421  -19.902  -14.929 
6703 1    3.385  -19.764  -14.925 
6704 1    4.333  -19.571  -14.919 
6705 1    5.270  -19.343  -14.924 
6706 1    6.200  -19.071  -14.927 
6707 1    7.115  -18.747  -14.927 
6708 1    8.013  -18.384  -14.919 
6709 1    8.896  -17.970  -14.919 
6710 1    9.749  -17.522  -14.928 
6711 1   10.587  -17.031  -14.925 
6712 1   11.397  -16.495  -14.925 
6713 1   12.183  -15.928  -14.926 
6714 1   12.934  -15.322  -14.919 
6715 1   13.661  -14.681  -14.919 
6716 1   14.351  -14.006  -14.926 
6717 1   15.010  -13.297  -14.927 
6718 1   15.638  -12.551  -14.928 
6719 1   16.232  -11.786  -14.926 
6720 1   16.779  -10.986  -14.927 
6721 1   17.286  -10.166  -14.923 
6722 1   17.766   -9.311  -14.923 
6723 1   18.188   -8.448  -14.926 
6724 1   18.579   -7.557  -14.921 
6725 1   18.919   -6.654  -14.929 
6726 1   19.221   -5.730  -14.923 
6727 1   19.480   -4.797  -14.924 
6728 1   19.681   -3.847  -14.928 
6729 1   19.843   -2.891  -14.928 
6730 1   19.960   -1.931  -14.927 
6731 1   20.033   -0.967  -14.928 
6732 1   19.468    0.004  -15.695 
6733 1   19.436    0.978  -15.694 
6734 1   19.364    1.943  -15.689 
6735 1   19.251    2.904  -15.687 
6736 1   19.083    3.864  -15.686 
6737 1   18.863    4.804  -15.693 
6738 1   18.597    5.745  -15.693 
6739 1   18.291    6.663  -15.687 
6740 1   17.931    7.568  -15.690 
6741 1   17.532    8.451  -15.692 
6742 1   17.097    9.314  -15.688 
6743 1   16.609   10.147  -15.687 
6744 1   16.079   10.970  -15.686 
6745 1   15.515   11.758  -15.687 
6746 1   14.908   12.517  -15.686 
6747 1   14.267   13.242  -15.686 
6748 1   13.596   13.936  -15.687 
6749 1   12.877   14.599  -15.692 
6750 1   12.133   15.214  -15.695 
6751 1   11.366   15.806  -15.686 
6752 1   10.562   16.353  -15.695 
6753 1    9.730   16.857  -15.692 
6754 1    8.881   17.325  -15.689 
6755 1    8.011   17.742  -15.690 
6756 1    7.111   18.120  -15.693 
6757 1    6.202   18.450  -15.688 
6758 1    5.276   18.734  -15.689 
6759 1    4.331   18.973  -15.689 
6760 1    3.383   19.173  -15.692 
6761 1    2.425   19.310  -15.688 
6762 1    1.458   19.414  -15.693 
6763 1    0.488   19.463  -15.690 
6764 1   -0.477   19.459  -15.694 
6765 1   -1.452   19.411  -15.688 
6766 1   -2.418   19.312  -15.692 
6767 1   -3.379   19.171  -15.688 
6768 1   -4.328   18.980  -15.687 
6769 1   -5.267   18.733  -15.694 
6770 1   -6.192   18.452  -15.693 
6771 1   -7.108   18.123  -15.690 
6772 1   -7.994   17.742  -15.689 
6773 1   -8.875   17.320  -15.688 
6774 1   -9.721   16.852  -15.694 
6775 1  -10.554   16.356  -15.695 
6776 1  -11.351   15.805  -15.692 
6777 1  -12.128   15.220  -15.693 
6778 1  -12.868   14.597  -15.690 
6779 1  -13.586   13.937  -15.688 
6780 1  -14.258   13.242  -15.693 
6781 1  -14.904   12.518  -15.689 
6782 1  -15.504   11.753  -15.688 
6783 1  -16.072   10.964  -15.692 
6784 1  -16.599   10.152  -15.691 
6785 1  -17.083    9.316  -15.688 
6786 1  -17.528    8.444  -15.692 
6787 1  -17.931    7.564  -15.692 
6788 1  -18.281    6.661  -15.686 
6789 1  -18.592    5.745  -15.690 
6790 1  -18.854    4.810  -15.690 
6791 1  -19.069    3.860  -15.689 
6792 1  -19.236    2.907  -15.687 
6793 1  -19.361    1.944  -15.688 
6794 1  -19.431    0.975  -15.687 
6795 1  -19.459    0.010  -15.694 
6796 1  -19.428   -0.969  -15.695 
6797 1  -19.354   -1.929  -15.687 
6798 1  -19.232   -2.898  -15.690 
6799 1  -19.066   -3.853  -15.692 
6800 1  -18.856   -4.798  -15.686 
6801 1  -18.589   -5.733  -15.690 
6802 1  -18.283   -6.652  -15.689 
6803 1  -17.925   -7.556  -15.693 
6804 1  -17.532   -8.434  -15.688 
6805 1  -17.081   -9.304  -15.694 
6806 1  -16.600  -10.140  -15.692 
6807 1  -16.074  -10.959  -15.685 
6808 1  -15.511  -11.750  -15.686 
6809 1  -14.899  -12.503  -15.693 
6810 1  -14.255  -13.226  -15.688 
6811 1  -13.579  -13.923  -15.686 
6812 1  -12.876  -14.586  -15.688 
6813 1  -12.124  -15.212  -15.694 
6814 1  -11.349  -15.790  -15.688 
6815 1  -10.548  -16.337  -15.692 
6816 1   -9.725  -16.846  -15.686 
6817 1   -8.876  -17.308  -15.692 
6818 1   -7.993  -17.731  -15.689 
6819 1   -7.107  -18.107  -15.690 
6820 1   -6.190  -18.440  -15.692 
6821 1   -5.264  -18.727  -15.694 
6822 1   -4.324  -18.964  -15.686 
6823 1   -3.370  -19.157  -15.688 
6824 1   -2.412  -19.307  -15.688 
6825 1   -1.448  -19.405  -15.689 
6826 1   -0.481  -19.446  -15.691 
6827 1    0.485  -19.451  -15.692 
6828 1    1.455  -19.404  -15.693 
6829 1    2.422  -19.307  -15.690 
6830 1    3.385  -19.156  -15.694 
6831 1    4.332  -18.965  -15.692 
6832 1    5.279  -18.723  -15.687 
6833 1    6.199  -18.440  -15.692 
6834 1    7.115  -18.111  -15.691 
6835 1    8.004  -17.735  -15.689 
6836 1    8.885  -17.314  -15.687 
6837 1    9.737  -16.843  -15.690 
6838 1   10.566  -16.337  -15.692 
6839 1   11.368  -15.797  -15.692 
6840 1   12.134  -15.207  -15.690 
6841 1   12.885  -14.583  -15.689 
6842 1   13.593  -13.927  -15.691 
6843 1   14.268  -13.228  -15.692 
6844 1   14.916  -12.503  -15.688 
6845 1   15.521  -11.741  -15.692 
6846 1   16.083  -10.956  -15.692 
6847 1   16.611  -10.146  -15.690 
6848 1   17.097   -9.297  -15.695 
6849 1   17.539   -8.439  -15.691 
6850 1   17.939   -7.555  -15.694 
6851 1   18.290   -6.651  -15.686 
6852 1   18.597   -5.731  -15.688 
6853 1   18.864   -4.797  -15.686 
6854 1   19.081   -3.855  -15.694 
6855 1   19.245   -2.892  -15.690 
6856 1   19.371   -1.934  -15.695 
6857 1   19.443   -0.962  -15.691 
6858 1   18.845    0.001  -16.434 
6859 1   18.816    0.979  -16.429 
6860 1   18.740    1.937  -16.436 
6861 1   18.617    2.903  -16.429 
6862 1   18.441    3.860  -16.428 
6863 1   18.221    4.801  -16.435 
6864 1   17.944    5.734  -16.429 
6865 1   17.631    6.645  -16.432 
6866 1   17.266    7.551  -16.435 
6867 1   16.858    8.422  -16.436 
6868 1   16.393    9.285  -16.433 
6869 1   15.897   10.111  -16.429 
6870 1   15.358   10.921  -16.431 
6871 1   14.771   11.697  -16.432 
6872 1   14.154   12.438  -16.428 
6873 1   13.493   13.153  -16.437 
6874 1   12.802   13.828  -16.431 
6875 1   12.067   14.467  -16.432 
6876 1   11.306   15.069  -16.430 
6877 1   10.523   15.628  -16.431 
6878 1    9.706   16.154  -16.429 
6879 1    8.857   16.632  -16.436 
6880 1    7.990   17.062  -16.436 
6881 1    7.101   17.457  -16.434 
6882 1    6.189   17.794  -16.431 
6883 1    5.271   18.085  -16.428 
6884 1    4.331   18.338  -16.428 
6885 1    3.382   18.541  -16.433 
6886 1    2.427   18.680  -16.433 
6887 1    1.455   18.787  -16.432 
6888 1    0.487   18.831  -16.431 
6889 1   -0.480   18.830  -16.433 
6890 1   -1.446   18.790  -16.432 
6891 1   -2.418   18.688  -16.428 
6892 1   -3.374   18.532  -16.429 
6893 1   -4.326   18.336  -16.433 
6894 1   -5.255   18.088  -16.431 
6895 1   -6.188   17.798  -16.433 
6896 1   -7.090   17.452  -16.429 
6897 1   -7.976   17.060  -16.435 
6898 1   -8.850   16.629  -16.432 
6899 1   -9.688   16.151  -16.429 
6900 1  -10.513   15.637  -16.435 
6901 1  -11.301   15.072  -16.436 
6902 1  -12.061   14.469  -16.435 
6903 1  -12.791   13.824  -16.434 
6904 1  -13.489   13.149  -16.429 
6905 1  -14.140   12.443  -16.434 
6906 1  -14.762   11.691  -16.437 
6907 1  -15.344   10.915  -16.429 
6908 1  -15.884   10.115  -16.433 
6909 1  -16.392    9.286  -16.434 
6910 1  -16.839    8.428  -16.432 
6911 1  -17.258    7.547  -16.433 
6912 1  -17.624    6.649  -16.428 
6913 1  -17.934    5.734  -16.431 
6914 1  -18.206    4.799  -16.432 
6915 1  -18.432    3.860  -16.433 
6916 1  -18.604    2.901  -16.434 
6917 1  -18.727    1.943  -16.428 
6918 1  -18.803    0.970  -16.432 
6919 1  -18.832    0.000  -16.428 
6920 1  -18.806   -0.960  -16.431 
6921 1  -18.727   -1.936  -16.436 
6922 1  -18.604   -2.889  -16.435 
6923 1  -18.430   -3.852  -16.435 
6924 1  -18.209   -4.795  -16.430 
6925 1  -17.938   -5.720  -16.433 
6926 1  -17.622   -6.637  -16.435 
6927 1  -17.258   -7.538  -16.433 
6928 1  -16.839   -8.414  -16.432 
6929 1  -16.392   -9.268  -16.435 
6930 1  -15.893  -10.105  -16.433 
6931 1  -15.350  -10.913  -16.430 
6932 1  -14.762  -11.683  -16.428 
6933 1  -14.139  -12.435  -16.434 
6934 1  -13.483  -13.138  -16.434 
6935 1  -12.790  -13.816  -16.437 
6936 1  -12.061  -14.457  -16.437 
6937 1  -11.296  -15.064  -16.431 
6938 1  -10.507  -15.619  -16.436 
6939 1   -9.687  -16.146  -16.436 
6940 1   -8.843  -16.626  -16.428 
6941 1   -7.984  -17.059  -16.428 
6942 1   -7.092  -17.441  -16.432 
6943 1   -6.179  -17.788  -16.431 
6944 1   -5.256  -18.076  -16.434 
6945 1   -4.323  -18.323  -16.431 
6946 1   -3.371  -18.522  -16.438 
6947 1   -2.409  -18.675  -16.432 
6948 1   -1.451  -18.778  -16.431 
6949 1   -0.484  -18.821  -16.430 
6950 1    0.494  -18.829  -16.429 
6951 1    1.461  -18.779  -16.433 
6952 1    2.421  -18.676  -16.431 
6953 1    3.379  -18.522  -16.437 
6954 1    4.336  -18.326  -16.432 
6955 1    5.271  -18.079  -16.430 
6956 1    6.189  -17.784  -16.435 
6957 1    7.101  -17.441  -16.438 
6958 1    7.987  -17.058  -16.438 
6959 1    8.862  -16.624  -16.434 
6960 1    9.702  -16.140  -16.436 
6961 1   10.521  -15.625  -16.430 
6962 1   11.311  -15.062  -16.431 
6963 1   12.073  -14.458  -16.429 
6964 1   12.799  -13.813  -16.432 
6965 1   13.492  -13.142  -16.435 
6966 1   14.157  -12.426  -16.434 
6967 1   14.779  -11.686  -16.433 
6968 1   15.352  -10.904  -16.430 
6969 1   15.898  -10.108  -16.434 
6970 1   16.396   -9.268  -16.437 
6971 1   16.853   -8.419  -16.434 
6972 1   17.262   -7.538  -16.432 
6973 1   17.633   -6.642  -16.434 
6974 1   17.948   -5.728  -16.437 
6975 1   18.220   -4.791  -16.437 
6976 1   18.439   -3.852  -16.438 
6977 1   18.618   -2.898  -16.430 
6978 1   18.742   -1.934  -16.434 
6979 1   18.818   -0.963  -16.434 
6980 1   18.186    0.010  -17.154 
6981 1   18.168    0.969  -17.151 
6982 1   18.084    1.933  -17.151 
6983 1   17.961    2.898  -17.147 
6984 1   17.776    3.844  -17.146 
6985 1   17.546    4.790  -17.152 
6986 1   17.267    5.718  -17.152 
6987 1   16.945    6.627  -17.150 
6988 1   16.566    7.520  -17.149 
6989 1   16.139    8.392  -17.150 
6990 1   15.667    9.232  -17.156 
6991 1   15.159   10.054  -17.147 
6992 1   14.604   10.845  -17.146 
6993 1   14.000   11.613  -17.146 
6994 1   13.367   12.339  -17.147 
6995 1   12.688   13.033  -17.148 
6996 1   11.979   13.691  -17.156 
6997 1   11.234   14.309  -17.154 
6998 1   10.458   14.884  -17.156 
6999 1    9.652   15.417  -17.151 
7000 1    8.813   15.913  -17.151 
7001 1    7.956   16.360  -17.152 
7002 1    7.071   16.761  -17.150 
7003 1    6.173   17.116  -17.154 
7004 1    5.258   17.415  -17.153 
7005 1    4.318   17.665  -17.151 
7006 1    3.372   17.877  -17.152 
7007 1    2.418   18.026  -17.148 
7008 1    1.457   18.133  -17.153 
7009 1    0.487   18.185  -17.147 
7010 1   -0.481   18.186  -17.154 
7011 1   -1.451   18.127  -17.155 
7012 1   -2.412   18.033  -17.148 
7013 1   -3.361   17.871  -17.151 
7014 1   -4.310   17.671  -17.148 
7015 1   -5.244   17.419  -17.154 
7016 1   -6.165   17.113  -17.151 
7017 1   -7.070   16.757  -17.150 
7018 1   -7.951   16.362  -17.155 
7019 1   -8.804   15.907  -17.149 
7020 1   -9.639   15.419  -17.148 
7021 1  -10.449   14.889  -17.150 
7022 1  -11.222   14.313  -17.148 
7023 1  -11.965   13.691  -17.150 
7024 1  -12.680   13.036  -17.156 
7025 1  -13.354   12.337  -17.154 
7026 1  -13.998   11.614  -17.155 
7027 1  -14.597   10.848  -17.149 
7028 1  -15.146   10.062  -17.155 
7029 1  -15.658    9.238  -17.151 
7030 1  -16.129    8.395  -17.150 
7031 1  -16.558    7.517  -17.150 
7032 1  -16.933    6.623  -17.146 
7033 1  -17.256    5.718  -17.149 
7034 1  -17.538    4.787  -17.152 
7035 1  -17.767    3.844  -17.146 
7036 1  -17.950    2.899  -17.154 
7037 1  -18.075    1.936  -17.147 
7038 1  -18.156    0.976  -17.150 
7039 1  -18.184    0.002  -17.156 
7040 1  -18.153   -0.963  -17.156 
7041 1  -18.075   -1.931  -17.151 
7042 1  -17.946   -2.889  -17.150 
7043 1  -17.766   -3.841  -17.147 
7044 1  -17.538   -4.777  -17.148 
7045 1  -17.261   -5.701  -17.154 
7046 1  -16.935   -6.619  -17.156 
7047 1  -16.553   -7.507  -17.156 
7048 1  -16.136   -8.376  -17.146 
7049 1  -15.663   -9.231  -17.151 
7050 1  -15.145  -10.045  -17.149 
7051 1  -14.596  -10.838  -17.152 
7052 1  -13.993  -11.597  -17.152 
7053 1  -13.357  -12.326  -17.147 
7054 1  -12.677  -13.027  -17.149 
7055 1  -11.973  -13.679  -17.148 
7056 1  -11.221  -14.299  -17.152 
7057 1  -10.447  -14.879  -17.149 
7058 1   -9.644  -15.409  -17.151 
7059 1   -8.809  -15.901  -17.153 
7060 1   -7.945  -16.352  -17.152 
7061 1   -7.064  -16.751  -17.149 
7062 1   -6.161  -17.103  -17.155 
7063 1   -5.243  -17.401  -17.156 
7064 1   -4.314  -17.659  -17.151 
7065 1   -3.360  -17.860  -17.150 
7066 1   -2.412  -18.015  -17.150 
7067 1   -1.442  -18.118  -17.155 
7068 1   -0.475  -18.171  -17.147 
7069 1    0.492  -18.171  -17.155 
7070 1    1.460  -18.118  -17.152 
7071 1    2.421  -18.016  -17.147 
7072 1    3.370  -17.868  -17.147 
7073 1    4.320  -17.661  -17.154 
7074 1    5.257  -17.403  -17.147 
7075 1    6.170  -17.099  -17.153 
7076 1    7.075  -16.744  -17.155 
7077 1    7.954  -16.350  -17.152 
7078 1    8.815  -15.906  -17.152 
7079 1    9.651  -15.412  -17.153 
7080 1   10.457  -14.874  -17.152 
7081 1   11.230  -14.296  -17.155 
7082 1   11.979  -13.685  -17.147 
7083 1   12.691  -13.027  -17.149 
7084 1   13.370  -12.332  -17.152 
7085 1   14.003  -11.601  -17.154 
7086 1   14.601  -10.844  -17.152 
7087 1   15.161  -10.051  -17.148 
7088 1   15.670   -9.231  -17.149 
7089 1   16.141   -8.381  -17.147 
7090 1   16.569   -7.513  -17.148 
7091 1   16.936   -6.615  -17.146 
7092 1   17.274   -5.704  -17.155 
7093 1   17.550   -4.777  -17.154 
7094 1   17.779   -3.843  -17.147 
7095 1   17.958   -2.891  -17.151 
7096 1   18.084   -1.925  -17.155 
7097 1   18.167   -0.958  -17.154 
7098 2   17.506    0.007  -17.846 
7099 1   17.479    0.981  -17.844 
7100 1   17.406    1.950  -17.841 
7101 1   17.266    2.908  -17.843 
7102 1   17.078    3.869  -17.842 
7103 2   16.842    4.805  -17.845 
7104 1   16.544    5.742  -17.838 
7105 1   16.200    6.645  -17.845 
7106 1   15.808    7.540  -17.839 
7107 1   15.368    8.406  -17.847 
7108 2   14.878    9.245  -17.839 
7109 1   14.338   10.052  -17.844 
7110 1   13.760   10.838  -17.839 
7111 1   13.130   11.589  -17.839 
7112 1   12.470   12.302  -17.840 
7113 2   11.767   12.970  -17.839 
7114 1   11.028   13.608  -17.841 
7115 1   10.254   14.199  -17.845 
7116 1    9.447   14.742  -17.843 
7117 1    8.612   15.241  -17.842 
7118 1    7.752   15.705  -17.848 
7119 2    6.871   16.108  -17.839 
7120 1    5.966   16.461  -17.843 
7121 1    5.043   16.774  -17.847 
7122 1    4.107   17.027  -17.847 
7123 1    3.150   17.227  -17.842 
7124 2    2.194   17.376  -17.843 
7125 1    1.225   17.467  -17.842 
7126 1    0.250   17.513  -17.848 
7127 1   -0.728   17.500  -17.843 
7128 1   -1.694   17.427  -17.847 
7129 2   -2.660   17.308  -17.846 
7130 1   -3.622   17.133  -17.847 
7131 1   -4.570   16.899  -17.841 
7132 1   -5.497   16.619  -17.839 
7133 1   -6.413   16.290  -17.844 
7134 2   -7.306   15.910  -17.839 
7135 1   -8.183   15.476  -17.848 
7136 1   -9.025   14.997  -17.843 
7137 1   -9.851   14.474  -17.838 
7138 1  -10.637   13.907  -17.847 
7139 2  -11.389   13.294  -17.848 
7140 1  -12.110   12.640  -17.838 
7141 1  -12.793   11.944  -17.839 
7142 1  -13.439   11.220  -17.839 
7143 1  -14.038   10.456  -17.847 
7144 2  -14.599    9.656  -17.839 
7145 1  -15.112    8.827  -17.841 
7146 1  -15.586    7.976  -17.845 
7147 1  -16.002    7.093  -17.843 
7148 1  -16.372    6.200  -17.844 
7149 2  -16.686    5.273  -17.839 
7150 1  -16.953    4.342  -17.844 
7151 1  -17.170    3.387  -17.843 
7152 1  -17.327    2.433  -17.841 
7153 1  -17.437    1.467  -17.847 
7154 1  -17.492    0.487  -17.847 
7155 2  -17.489   -0.483  -17.840 
7156 1  -17.443   -1.449  -17.846 
7157 1  -17.331   -2.426  -17.843 
7158 1  -17.166   -3.378  -17.841 
7159 1  -16.951   -4.332  -17.841 
7160 2  -16.691   -5.266  -17.845 
7161 1  -16.373   -6.189  -17.848 
7162 1  -15.996   -7.090  -17.845 
7163 1  -15.583   -7.962  -17.846 
7164 1  -15.114   -8.823  -17.846 
7165 2  -14.598   -9.643  -17.848 
7166 1  -14.042  -10.445  -17.841 
7167 1  -13.437  -11.210  -17.844 
7168 1  -12.792  -11.937  -17.842 
7169 1  -12.115  -12.626  -17.840 
7170 2  -11.387  -13.281  -17.845 
7171 1  -10.638  -13.894  -17.842 
7172 1   -9.843  -14.467  -17.839 
7173 1   -9.029  -14.993  -17.843 
7174 1   -8.180  -15.469  -17.841 
7175 2   -7.303  -15.898  -17.843 
7176 1   -6.416  -16.278  -17.839 
7177 1   -5.494  -16.617  -17.844 
7178 1   -4.569  -16.895  -17.846 
7179 1   -3.617  -17.117  -17.840 
7180 2   -2.659  -17.294  -17.847 
7181 1   -1.696  -17.415  -17.848 
7182 1   -0.727  -17.486  -17.841 
7183 1    0.245  -17.496  -17.842 
7184 1    1.223  -17.455  -17.841 
7185 2    2.193  -17.368  -17.844 
7186 1    3.155  -17.220  -17.839 
7187 1    4.102  -17.011  -17.844 
7188 1    5.045  -16.760  -17.842 
7189 1    5.962  -16.455  -17.845 
7190 2    6.872  -16.095  -17.839 
7191 1    7.752  -15.689  -17.840 
7192 1    8.616  -15.232  -17.843 
7193 1    9.447  -14.731  -17.848 
7194 1   10.255  -14.189  -17.847 
7195 1   11.029  -13.598  -17.846 
7196 2   11.763  -12.965  -17.842 
7197 1   12.471  -12.283  -17.841 
7198 1   13.138  -11.579  -17.845 
7199 1   13.759  -10.825  -17.846 
7200 1   14.333  -10.049  -17.846 
7201 2   14.876   -9.235  -17.839 
7202 1   15.369   -8.390  -17.846 
7203 1   15.805   -7.526  -17.839 
7204 1   16.198   -6.639  -17.848 
7205 1   16.543   -5.728  -17.839 
7206 2   16.843   -4.798  -17.840 
7207 1   17.075   -3.860  -17.848 
7208 1   17.263   -2.897  -17.843 
7209 1   17.406   -1.935  -17.848 
7210 1   17.484   -0.971  -17.841 
7211 1   16.807    0.004  -18.506 
7212 1   16.772    0.969  -18.511 
7213 1   16.698    1.934  -18.508 
7214 1   16.551    2.899  -18.510 
7215 1   16.359    3.845  -18.513 
7216 1   16.108    4.780  -18.510 
7217 1   15.811    5.700  -18.504 
7218 1   15.458    6.599  -18.506 
7219 1   15.048    7.482  -18.506 
7220 1   14.594    8.337  -18.513 
7221 1   14.088    9.167  -18.510 
7222 1   13.536    9.960  -18.506 
7223 1   12.945   10.720  -18.511 
7224 1   12.308   11.449  -18.506 
7225 1   11.627   12.137  -18.505 
7226 1   10.905   12.785  -18.506 
7227 1   10.148   13.394  -18.507 
7228 1    9.359   13.961  -18.513 
7229 1    8.545   14.472  -18.507 
7230 1    7.692   14.943  -18.505 
7231 1    6.826   15.362  -18.504 
7232 1    5.923   15.722  -18.512 
7233 1    5.011   16.046  -18.506 
7234 1    4.077   16.299  -18.512 
7235 1    3.138   16.512  -18.510 
7236 1    2.180   16.660  -18.513 
7237 1    1.212   16.757  -18.506 
7238 1    0.246   16.806  -18.508 
7239 1   -0.717   16.785  -18.511 
7240 1   -1.684   16.719  -18.507 
7241 1   -2.642   16.593  -18.513 
7242 1   -3.599   16.418  -18.504 
7243 1   -4.537   16.181  -18.510 
7244 1   -5.462   15.887  -18.507 
7245 1   -6.371   15.551  -18.506 
7246 1   -7.251   15.155  -18.511 
7247 1   -8.112   14.717  -18.509 
7248 1   -8.950   14.220  -18.509 
7249 1   -9.748   13.682  -18.507 
7250 1  -10.526   13.096  -18.508 
7251 1  -11.263   12.466  -18.513 
7252 1  -11.962   11.801  -18.512 
7253 1  -12.624   11.088  -18.506 
7254 1  -13.238   10.345  -18.509 
7255 1  -13.813    9.564  -18.505 
7256 1  -14.339    8.755  -18.507 
7257 1  -14.814    7.915  -18.512 
7258 1  -15.254    7.049  -18.512 
7259 1  -15.626    6.156  -18.507 
7260 1  -15.963    5.240  -18.509 
7261 1  -16.232    4.318  -18.510 
7262 1  -16.452    3.370  -18.510 
7263 1  -16.620    2.421  -18.506 
7264 1  -16.728    1.459  -18.510 
7265 1  -16.792    0.489  -18.506 
7266 1  -16.784   -0.480  -18.508 
7267 1  -16.733   -1.442  -18.506 
7268 1  -16.625   -2.408  -18.508 
7269 1  -16.453   -3.358  -18.511 
7270 1  -16.235   -4.308  -18.509 
7271 1  -15.956   -5.228  -18.513 
7272 1  -15.626   -6.139  -18.507 
7273 1  -15.245   -7.031  -18.505 
7274 1  -14.814   -7.901  -18.504 
7275 1  -14.342   -8.746  -18.508 
7276 1  -13.812   -9.552  -18.508 
7277 1  -13.238  -10.331  -18.509 
7278 1  -12.624  -11.080  -18.509 
7279 1  -11.964  -11.785  -18.511 
7280 1  -11.258  -12.456  -18.507 
7281 1  -10.524  -13.086  -18.513 
7282 1   -9.748  -13.672  -18.511 
7283 1   -8.947  -14.210  -18.513 
7284 1   -8.113  -14.705  -18.513 
7285 1   -7.257  -15.146  -18.507 
7286 1   -6.365  -15.540  -18.508 
7287 1   -5.462  -15.882  -18.507 
7288 1   -4.535  -16.166  -18.513 
7289 1   -3.596  -16.403  -18.513 
7290 1   -2.644  -16.585  -18.506 
7291 1   -1.690  -16.712  -18.510 
7292 1   -0.721  -16.778  -18.511 
7293 1    0.244  -16.796  -18.505 
7294 1    1.217  -16.748  -18.511 
7295 1    2.175  -16.649  -18.506 
7296 1    3.137  -16.500  -18.509 
7297 1    4.078  -16.291  -18.507 
7298 1    5.012  -16.029  -18.508 
7299 1    5.929  -15.720  -18.511 
7300 1    6.828  -15.345  -18.509 
7301 1    7.702  -14.934  -18.506 
7302 1    8.540  -14.465  -18.504 
7303 1    9.359  -13.943  -18.513 
7304 1   10.155  -13.381  -18.511 
7305 1   10.904  -12.778  -18.506 
7306 1   11.629  -12.127  -18.513 
7307 1   12.309  -11.438  -18.513 
7308 1   12.946  -10.711  -18.505 
7309 1   13.537   -9.950  -18.504 
7310 1   14.092   -9.152  -18.508 
7311 1   14.593   -8.321  -18.513 
7312 1   15.046   -7.469  -18.508 
7313 1   15.458   -6.587  -18.511 
7314 1   15.813   -5.688  -18.511 
7315 1   16.115   -4.768  -18.505 
7316 1   16.362   -3.831  -18.513 
7317 1   16.553   -2.890  -18.504 
7318 1   16.694   -1.927  -18.510 
7319 1   16.782   -0.959  -18.504 
7320 1   16.076    0.009  -19.151 
7321 1   16.048    0.972  -19.144 
7322 1   15.954    1.943  -19.145 
7323 1   15.811    2.897  -19.149 
7324 1   15.607    3.853  -19.149 
7325 1   15.345    4.783  -19.142 
7326 1   15.032    5.703  -19.149 
7327 1   14.655    6.603  -19.144 
7328 1   14.238    7.476  -19.142 
7329 1   13.757    8.317  -19.146 
7330 1   13.227    9.133  -19.150 
7331 1   12.651    9.912  -19.149 
7332 1   12.034   10.664  -19.150 
7333 1   11.365   11.364  -19.142 
7334 1   10.664   12.034  -19.142 
7335 1    9.920   12.652  -19.149 
7336 1    9.130   13.230  -19.144 
7337 1    8.316   13.754  -19.147 
7338 1    7.477   14.238  -19.147 
7339 1    6.598   14.654  -19.147 
7340 1    5.704   15.029  -19.145 
7341 1    4.783   15.342  -19.148 
7342 1    3.846   15.607  -19.147 
7343 1    2.906   15.809  -19.147 
7344 1    1.943   15.961  -19.149 
7345 1    0.980   16.046  -19.149 
7346 1    0.004   16.075  -19.147 
7347 1   -0.963   16.045  -19.142 
7348 1   -1.928   15.958  -19.142 
7349 1   -2.893   15.816  -19.151 
7350 1   -3.842   15.607  -19.150 
7351 1   -4.779   15.352  -19.143 
7352 1   -5.694   15.034  -19.145 
7353 1   -6.589   14.660  -19.145 
7354 1   -7.463   14.230  -19.144 
7355 1   -8.309   13.754  -19.147 
7356 1   -9.121   13.234  -19.149 
7357 1   -9.910   12.659  -19.143 
7358 1  -10.654   12.030  -19.143 
7359 1  -11.353   11.363  -19.151 
7360 1  -12.023   10.663  -19.148 
7361 1  -12.641    9.912  -19.143 
7362 1  -13.220    9.131  -19.144 
7363 1  -13.749    8.323  -19.143 
7364 1  -14.225    7.470  -19.147 
7365 1  -14.651    6.600  -19.147 
7366 1  -15.025    5.706  -19.145 
7367 1  -15.335    4.785  -19.150 
7368 1  -15.594    3.851  -19.146 
7369 1  -15.798    2.898  -19.146 
7370 1  -15.944    1.944  -19.143 
7371 1  -16.035    0.979  -19.147 
7372 1  -16.064    0.002  -19.142 
7373 1  -16.034   -0.961  -19.147 
7374 1  -15.948   -1.936  -19.147 
7375 1  -15.798   -2.896  -19.149 
7376 1  -15.593   -3.845  -19.144 
7377 1  -15.334   -4.775  -19.149 
7378 1  -15.019   -5.690  -19.149 
7379 1  -14.650   -6.592  -19.143 
7380 1  -14.225   -7.460  -19.143 
7381 1  -13.744   -8.313  -19.147 
7382 1  -13.224   -9.127  -19.148 
7383 1  -12.644   -9.909  -19.142 
7384 1  -12.018  -10.648  -19.144 
7385 1  -11.355  -11.355  -19.149 
7386 1  -10.648  -12.027  -19.149 
7387 1   -9.906  -12.643  -19.143 
7388 1   -9.126  -13.225  -19.150 
7389 1   -8.310  -13.749  -19.144 
7390 1   -7.463  -14.224  -19.144 
7391 1   -6.595  -14.653  -19.150 
7392 1   -5.696  -15.020  -19.149 
