This File produces a vesicle with diameter =    50.000000

21702 atoms
3202 bonds
8346 ellipsoids

7 atom types
3 bond types

-35 35 xlo xhi
-35 35 ylo yhi
-35 35 zlo zhi


Atoms

5127 1 1 1 9.749894e-01 0 1.085316e-01 -1.939500e-01
5128 1 1 1 9.786587e-01 0 1.080204e-01 -1.748105e-01
5129 1 1 1 9.819458e-01 0 1.076599e-01 -1.555368e-01
5130 1 1 1 9.848483e-01 0 1.073586e-01 -1.361908e-01
5131 1 1 1 9.873732e-01 0 1.069972e-01 -1.168154e-01
5132 1 1 1 9.894927e-01 0 1.068131e-01 -9.744297e-02
5133 1 1 1 9.912285e-01 0 1.067431e-01 -7.792240e-02
5134 1 1 1 9.925870e-01 0 1.064946e-01 -5.856590e-02
5135 1 1 1 9.935559e-01 0 1.063963e-01 -3.907066e-02
5136 1 1 1 9.941467e-01 0 1.062736e-01 -1.944941e-02
5137 1 1 1 9.920794e-01 0 1.256126e-01 2.892364e-05
5138 1 1 1 9.918890e-01 0 1.255717e-01 1.969460e-02
5139 1 1 1 9.913015e-01 0 1.256821e-01 3.905549e-02
5140 1 1 1 9.903155e-01 0 1.258793e-01 5.856299e-02
5141 1 1 1 9.889644e-01 0 1.258917e-01 7.810722e-02
5142 1 1 1 9.871879e-01 0 1.263001e-01 9.751043e-02
5143 1 1 1 9.850313e-01 0 1.265376e-01 1.170539e-01
5144 1 1 1 9.825252e-01 0 1.267679e-01 1.362872e-01
5145 1 1 1 9.795850e-01 0 1.272509e-01 1.556294e-01
5146 1 1 1 9.763031e-01 0 1.275758e-01 1.748047e-01
5147 1 1 1 9.725933e-01 0 1.280985e-01 1.940437e-01
5148 1 1 1 9.685405e-01 0 1.285665e-01 2.130728e-01
5149 1 1 1 9.640334e-01 0 1.292983e-01 2.322100e-01
5150 1 1 1 9.592418e-01 0 1.299118e-01 2.509542e-01
5151 1 1 1 9.540271e-01 0 1.304995e-01 2.698188e-01
5152 1 1 1 9.484532e-01 0 1.314522e-01 2.883692e-01
5153 1 1 1 9.424923e-01 0 1.322503e-01 3.069497e-01
5154 1 1 1 9.361812e-01 0 1.330952e-01 3.253465e-01
5155 1 1 1 9.294553e-01 0 1.340249e-01 3.437298e-01
5156 1 1 1 9.224112e-01 0 1.351017e-01 3.618082e-01
5157 1 1 1 9.150023e-01 0 1.361479e-01 3.797823e-01
5158 1 1 1 9.072608e-01 0 1.373933e-01 3.974932e-01
5159 1 1 1 8.990757e-01 0 1.385630e-01 4.152869e-01
5160 1 1 1 8.906015e-01 0 1.399425e-01 4.327182e-01
5161 1 1 1 8.817783e-01 0 1.413114e-01 4.499979e-01
5162 1 1 1 8.725837e-01 0 1.427944e-01 4.671268e-01
5163 1 1 1 8.631593e-01 0 1.442587e-01 4.838858e-01
5164 1 1 1 8.532892e-01 0 1.459240e-01 5.006034e-01
5165 1 1 1 8.430543e-01 0 1.477203e-01 5.171442e-01
5166 1 1 1 8.325634e-01 0 1.497350e-01 5.333082e-01
5167 1 1 1 8.217703e-01 0 1.515492e-01 5.492963e-01
5168 1 1 1 8.106224e-01 0 1.537504e-01 5.650241e-01
5169 1 1 1 7.991763e-01 0 1.559041e-01 5.805267e-01
5170 1 1 1 7.873522e-01 0 1.583171e-01 5.958290e-01
5171 1 1 1 7.752278e-01 0 1.607323e-01 6.108903e-01
5172 1 1 1 7.628878e-01 0 1.633972e-01 6.255426e-01
5173 1 1 1 7.503061e-01 0 1.660238e-01 6.399038e-01
5174 1 1 1 7.373086e-01 0 1.690606e-01 6.540601e-01
5175 1 1 1 7.241118e-01 0 1.720267e-01 6.678838e-01
5176 1 1 1 7.106345e-01 0 1.752801e-01 6.813776e-01
5177 1 1 1 6.967922e-01 0 1.787365e-01 6.946466e-01
5178 1 1 1 6.828134e-01 0 1.824621e-01 7.074415e-01
5179 1 1 1 6.684773e-01 0 1.863939e-01 7.199968e-01
5180 1 1 1 6.539247e-01 0 1.906039e-01 7.321562e-01
5181 1 1 1 6.392677e-01 0 1.950743e-01 7.438298e-01
5182 1 1 1 6.241696e-01 0 1.997713e-01 7.553169e-01
5183 1 1 1 6.089831e-01 0 2.045988e-01 7.663412e-01
5184 1 1 1 5.935314e-01 0 2.099576e-01 7.769416e-01
5185 1 1 1 5.779089e-01 0 2.157351e-01 7.870703e-01
5186 1 1 1 5.620770e-01 0 2.217301e-01 7.968094e-01
5187 1 1 1 5.461244e-01 0 2.282352e-01 8.060129e-01
5188 1 1 1 5.297489e-01 0 2.354035e-01 8.148321e-01
5189 1 1 1 5.135018e-01 0 2.426139e-01 8.230762e-01
5190 1 1 1 4.969225e-01 0 2.507948e-01 8.307647e-01
5191 1 1 1 4.802540e-01 0 2.595532e-01 8.378474e-01
5192 1 1 1 4.634734e-01 0 2.687539e-01 8.443718e-01
5193 1 1 1 4.464074e-01 0 2.792580e-01 8.501385e-01
5194 1 1 1 4.293884e-01 0 2.900945e-01 8.552606e-01
5195 1 1 1 4.122901e-01 0 3.022708e-01 8.594470e-01
5196 1 1 1 3.949415e-01 0 3.156397e-01 8.627820e-01
5197 1 1 1 3.777054e-01 0 3.299276e-01 8.651511e-01
5198 1 1 1 3.604066e-01 0 3.455730e-01 8.664216e-01
5199 1 1 1 3.430579e-01 0 3.630713e-01 8.663085e-01
5200 1 1 1 3.256570e-01 0 3.823427e-01 8.647321e-01
5201 1 1 1 3.083750e-01 0 4.041666e-01 8.611354e-01
5202 1 1 1 2.911851e-01 0 4.279108e-01 8.556305e-01
5203 1 1 1 2.740953e-01 0 4.544738e-01 8.475408e-01
5204 1 1 1 2.572644e-01 0 4.846500e-01 8.360200e-01
5205 1 1 1 2.407948e-01 0 5.175228e-01 8.210896e-01
5206 1 1 1 2.244888e-01 0 5.552247e-01 8.008310e-01
5207 1 1 1 2.087417e-01 0 5.974745e-01 7.742423e-01
5208 1 1 1 1.935872e-01 0 6.440502e-01 7.400833e-01
5209 1 1 1 1.791135e-01 0 6.957683e-01 6.955752e-01
5210 1 1 1 1.657308e-01 0 7.518996e-01 6.381068e-01
5211 1 1 1 1.537144e-01 0 8.106190e-01 5.650387e-01
5212 1 1 1 1.432155e-01 0 8.698034e-01 4.721560e-01
5213 1 1 1 1.349697e-01 0 9.232843e-01 3.596238e-01
5214 1 1 1 1.291558e-01 0 9.657473e-01 2.250575e-01
5215 1 1 1 1.260521e-01 0 9.889805e-01 7.764243e-02
5216 1 1 1 1.260228e-01 0 9.890632e-01 -7.662996e-02
5217 1 1 1 1.290758e-01 0 9.659064e-01 -2.244199e-01
5218 1 1 1 1.349197e-01 0 9.242090e-01 -3.572596e-01
5219 1 1 1 1.432146e-01 0 8.703009e-01 -4.712387e-01
5220 1 1 1 1.535724e-01 0 8.116292e-01 -5.636253e-01
5221 1 1 1 1.657379e-01 0 7.523305e-01 -6.375968e-01
5222 1 1 1 1.790571e-01 0 6.961104e-01 -6.952473e-01
5223 1 1 1 1.934418e-01 0 6.448179e-01 -7.394526e-01
5224 1 1 1 2.085927e-01 0 5.978993e-01 -7.739545e-01
5225 1 1 1 2.243786e-01 0 5.556542e-01 -8.005640e-01
5226 1 1 1 2.406765e-01 0 5.179239e-01 -8.208713e-01
5227 1 1 1 2.572605e-01 0 4.846549e-01 -8.360183e-01
5228 1 1 1 2.740850e-01 0 4.547939e-01 -8.473723e-01
5229 1 1 1 2.911510e-01 0 4.282143e-01 -8.554903e-01
5230 1 1 1 3.082921e-01 0 4.046058e-01 -8.609588e-01
5231 1 1 1 3.255117e-01 0 3.826811e-01 -8.646371e-01
5232 1 1 1 3.427937e-01 0 3.637532e-01 -8.661271e-01
5233 1 1 1 3.601839e-01 0 3.461036e-01 -8.663024e-01
5234 1 1 1 3.775060e-01 0 3.301703e-01 -8.651455e-01
5235 1 1 1 3.948299e-01 0 3.157275e-01 -8.628010e-01
5236 1 1 1 4.120688e-01 0 3.024417e-01 -8.594931e-01
5237 1 1 1 4.291591e-01 0 2.903628e-01 -8.552847e-01
5238 1 1 1 4.462634e-01 0 2.792479e-01 -8.502174e-01
5239 1 1 1 4.633038e-01 0 2.690908e-01 -8.443576e-01
5240 1 1 1 4.801816e-01 0 2.597668e-01 -8.378227e-01
5241 1 1 1 4.968855e-01 0 2.510396e-01 -8.307129e-01
5242 1 1 1 5.133769e-01 0 2.428918e-01 -8.230721e-01
5243 1 1 1 5.297328e-01 0 2.352281e-01 -8.148932e-01
5244 1 1 1 5.459697e-01 0 2.282098e-01 -8.061249e-01
5245 1 1 1 5.621024e-01 0 2.216462e-01 -7.968148e-01
5246 1 1 1 5.778356e-01 0 2.157485e-01 -7.871204e-01
5247 1 1 1 5.935402e-01 0 2.099278e-01 -7.769430e-01
5248 1 1 1 6.089369e-01 0 2.046312e-01 -7.663693e-01
5249 1 1 1 6.242427e-01 0 1.995925e-01 -7.553038e-01
5250 1 1 1 6.392181e-01 0 1.951144e-01 -7.438619e-01
5251 1 1 1 6.539653e-01 0 1.906817e-01 -7.320997e-01
5252 1 1 1 6.685318e-01 0 1.864352e-01 -7.199356e-01
5253 1 1 1 6.827414e-01 0 1.825892e-01 -7.074782e-01
5254 1 1 1 6.967533e-01 0 1.788853e-01 -6.946473e-01
5255 1 1 1 7.106092e-01 0 1.753362e-01 -6.813896e-01
5256 1 1 1 7.241181e-01 0 1.721894e-01 -6.678352e-01
5257 1 1 1 7.373341e-01 0 1.689343e-01 -6.540639e-01
5258 1 1 1 7.503386e-01 0 1.660346e-01 -6.398628e-01
5259 1 1 1 7.629625e-01 0 1.634014e-01 -6.254504e-01
5260 1 1 1 7.753036e-01 0 1.607903e-01 -6.107789e-01
5261 1 1 1 7.873498e-01 0 1.583874e-01 -5.958135e-01
5262 1 1 1 7.991053e-01 0 1.559110e-01 -5.806225e-01
5263 1 1 1 8.106564e-01 0 1.536922e-01 -5.649911e-01
5264 1 1 1 8.217502e-01 0 1.516618e-01 -5.492953e-01
5265 1 1 1 8.325958e-01 0 1.497922e-01 -5.332415e-01
5266 1 1 1 8.430958e-01 0 1.478883e-01 -5.170285e-01
5267 1 1 1 8.532978e-01 0 1.461685e-01 -5.005173e-01
5268 1 1 1 8.631595e-01 0 1.444823e-01 -4.838188e-01
5269 1 1 1 8.726752e-01 0 1.428273e-01 -4.669458e-01
5270 1 1 1 8.818881e-01 0 1.412475e-01 -4.498028e-01
5271 1 1 1 8.907016e-01 0 1.398935e-01 -4.325280e-01
5272 1 1 1 8.991956e-01 0 1.386382e-01 -4.150021e-01
5273 1 1 1 9.072571e-01 0 1.373097e-01 -3.975307e-01
5274 1 1 1 9.150503e-01 0 1.362180e-01 -3.796413e-01
5275 1 1 1 9.224721e-01 0 1.350490e-01 -3.616726e-01
5276 1 1 1 9.295128e-01 0 1.341312e-01 -3.435327e-01
5277 1 1 1 9.362077e-01 0 1.331180e-01 -3.252612e-01
5278 1 1 1 9.425569e-01 0 1.321511e-01 -3.067940e-01
5279 1 1 1 9.485219e-01 0 1.314736e-01 -2.881336e-01
5280 1 1 1 9.540707e-01 0 1.305317e-01 -2.696488e-01
5281 1 1 1 9.592904e-01 0 1.298310e-01 -2.508103e-01
5282 1 1 1 9.641011e-01 0 1.292198e-01 -2.319725e-01
5283 1 1 1 9.685447e-01 0 1.286739e-01 -2.129887e-01
5284 1 1 1 9.726344e-01 0 1.280923e-01 -1.938418e-01
5285 1 1 1 9.763261e-01 0 1.275626e-01 -1.746858e-01
5286 1 1 1 9.796318e-01 0 1.271974e-01 -1.553782e-01
5287 1 1 1 9.825198e-01 0 1.268796e-01 -1.362220e-01
5288 1 1 1 9.850535e-01 0 1.265166e-01 -1.168892e-01
5289 1 1 1 9.872010e-01 0 1.263114e-01 -9.736360e-02
5290 1 1 1 9.889778e-01 0 1.259236e-01 -7.788495e-02
5291 1 1 1 9.903266e-01 0 1.258151e-01 -5.851288e-02
5292 1 1 1 9.912948e-01 0 1.257688e-01 -3.894706e-02
5293 1 1 1 9.918863e-01 0 1.256373e-01 -1.941186e-02
5294 1 1 1 9.894760e-01 0 1.446972e-01 1.222444e-04
5295 1 1 1 9.892618e-01 0 1.448303e-01 1.963116e-02
5296 1 1 1 9.886721e-01 0 1.448601e-01 3.928244e-02
5297 1 1 1 9.876629e-01 0 1.451168e-01 5.884772e-02
5298 1 1 1 9.862675e-01 0 1.453110e-01 7.849298e-02
5299 1 1 1 9.844917e-01 0 1.454617e-01 9.806621e-02
5300 1 1 1 9.822963e-01 0 1.458155e-01 1.176088e-01
5301 1 1 1 9.797321e-01 0 1.462637e-01 1.368649e-01
5302 1 1 1 9.767392e-01 0 1.466697e-01 1.564239e-01
5303 1 1 1 9.733798e-01 0 1.471564e-01 1.757180e-01
5304 1 1 1 9.696238e-01 0 1.478302e-01 1.948743e-01
5305 1 1 1 9.654781e-01 0 1.485029e-01 2.140067e-01
5306 1 1 1 9.609758e-01 0 1.491763e-01 2.329635e-01
5307 1 1 1 9.560491e-01 0 1.499472e-01 2.519643e-01
5308 1 1 1 9.507612e-01 0 1.506053e-01 2.708713e-01
5309 1 1 1 9.450691e-01 0 1.516593e-01 2.895581e-01
5310 1 1 1 9.389930e-01 0 1.526190e-01 3.082200e-01
5311 1 1 1 9.325698e-01 0 1.536067e-01 3.266780e-01
5312 1 1 1 9.257382e-01 0 1.547988e-01 3.450305e-01
5313 1 1 1 9.186160e-01 0 1.559579e-01 3.630728e-01
5314 1 1 1 9.110364e-01 0 1.572961e-01 3.811439e-01
5315 1 1 1 9.032133e-01 0 1.586114e-01 3.988084e-01
5316 1 1 1 8.948879e-01 0 1.601030e-01 4.165845e-01
5317 1 1 1 8.862462e-01 0 1.616105e-01 4.341079e-01
5318 1 1 1 8.773191e-01 0 1.633967e-01 4.512347e-01
5319 1 1 1 8.680406e-01 0 1.649342e-01 4.682971e-01
5320 1 1 1 8.583326e-01 0 1.669121e-01 4.851860e-01
5321 1 1 1 8.483293e-01 0 1.688256e-01 5.018320e-01
5322 1 1 1 8.379648e-01 0 1.709821e-01 5.182471e-01
5323 1 1 1 8.273750e-01 0 1.730838e-01 5.343152e-01
5324 1 1 1 8.163835e-01 0 1.754681e-01 5.502081e-01
5325 1 1 1 8.050289e-01 0 1.779727e-01 5.659101e-01
5326 1 1 1 7.933743e-01 0 1.807390e-01 5.812837e-01
5327 1 1 1 7.814362e-01 0 1.833017e-01 5.964544e-01
5328 1 1 1 7.692597e-01 0 1.863231e-01 6.111655e-01
5329 1 1 1 7.566775e-01 0 1.893076e-01 6.257810e-01
5330 1 1 1 7.438633e-01 0 1.925989e-01 6.399790e-01
5331 1 1 1 7.307824e-01 0 1.961744e-01 6.538139e-01
5332 1 1 1 7.173766e-01 0 1.996557e-01 6.674641e-01
5333 1 1 1 7.037122e-01 0 2.036917e-01 6.806605e-01
5334 1 1 1 6.898046e-01 0 2.078165e-01 6.935286e-01
5335 1 1 1 6.755872e-01 0 2.121385e-01 7.061014e-01
5336 1 1 1 6.611244e-01 0 2.167240e-01 7.182933e-01
5337 1 1 1 6.465479e-01 0 2.217450e-01 7.299349e-01
5338 1 1 1 6.315758e-01 0 2.269581e-01 7.413515e-01
5339 1 1 1 6.165211e-01 0 2.325949e-01 7.521977e-01
5340 1 1 1 6.011113e-01 0 2.384062e-01 7.627763e-01
5341 1 1 1 5.855539e-01 0 2.447535e-01 7.728017e-01
5342 1 1 1 5.698689e-01 0 2.515040e-01 7.823012e-01
5343 1 1 1 5.538989e-01 0 2.586579e-01 7.913862e-01
5344 1 1 1 5.377079e-01 0 2.663532e-01 7.999539e-01
5345 1 1 1 5.214062e-01 0 2.746290e-01 8.079075e-01
5346 1 1 1 5.049578e-01 0 2.837651e-01 8.151656e-01
5347 1 1 1 4.884506e-01 0 2.932089e-01 8.218543e-01
5348 1 1 1 4.717911e-01 0 3.038912e-01 8.276855e-01
5349 1 1 1 4.548400e-01 0 3.150119e-01 8.329995e-01
5350 1 1 1 4.379265e-01 0 3.270635e-01 8.374066e-01
5351 1 1 1 4.210021e-01 0 3.404289e-01 8.407529e-01
5352 1 1 1 4.038900e-01 0 3.548033e-01 8.432008e-01
5353 1 1 1 3.867747e-01 0 3.707003e-01 8.443853e-01
5354 1 1 1 3.696564e-01 0 3.877014e-01 8.444180e-01
5355 1 1 1 3.524646e-01 0 4.066906e-01 8.428354e-01
5356 1 1 1 3.355763e-01 0 4.273066e-01 8.395222e-01
5357 1 1 1 3.185581e-01 0 4.498363e-01 8.343668e-01
5358 1 1 1 3.016872e-01 0 4.750262e-01 8.266408e-01
5359 1 1 1 2.850110e-01 0 5.030879e-01 8.158868e-01
5360 1 1 1 2.686358e-01 0 5.336803e-01 8.018854e-01
5361 1 1 1 2.525399e-01 0 5.674209e-01 7.837456e-01
5362 1 1 1 2.369028e-01 0 6.050374e-01 7.601360e-01
5363 1 1 1 2.217359e-01 0 6.463160e-01 7.301430e-01
5364 1 1 1 2.073740e-01 0 6.915389e-01 6.919321e-01
5365 1 1 1 1.936606e-01 0 7.396446e-01 6.445319e-01
5366 1 1 1 1.812037e-01 0 7.904745e-01 5.850772e-01
5367 1 1 1 1.701758e-01 0 8.423921e-01 5.112883e-01
5368 1 1 1 1.606477e-01 0 8.923221e-01 4.218454e-01
5369 1 1 1 1.531561e-01 0 9.360622e-01 3.167502e-01
5370 1 1 1 1.479882e-01 0 9.690877e-01 1.974047e-01
5371 1 1 1 1.452578e-01 0 9.870814e-01 6.760547e-02
5372 1 1 1 1.452114e-01 0 9.871861e-01 -6.616158e-02
5373 1 1 1 1.479266e-01 0 9.692569e-01 -1.966186e-01
5374 1 1 1 1.530378e-01 0 9.361582e-01 -3.165236e-01
5375 1 1 1 1.605722e-01 0 8.925305e-01 -4.214330e-01
5376 1 1 1 1.700471e-01 0 8.429873e-01 -5.103494e-01
5377 1 1 1 1.811217e-01 0 7.912237e-01 -5.840890e-01
5378 1 1 1 1.936803e-01 0 7.404599e-01 -6.435892e-01
5379 1 1 1 2.071193e-01 0 6.916265e-01 -6.919208e-01
5380 1 1 1 2.215986e-01 0 6.472124e-01 -7.293903e-01
5381 1 1 1 2.367415e-01 0 6.056308e-01 -7.597137e-01
5382 1 1 1 2.524514e-01 0 5.678396e-01 -7.834708e-01
5383 1 1 1 2.685509e-01 0 5.339888e-01 -8.017084e-01
5384 1 1 1 2.849042e-01 0 5.032095e-01 -8.158491e-01
5385 1 1 1 3.015379e-01 0 4.751650e-01 -8.266154e-01
5386 1 1 1 3.183302e-01 0 4.502507e-01 -8.342303e-01
5387 1 1 1 3.353076e-01 0 4.273965e-01 -8.395839e-01
5388 1 1 1 3.524304e-01 0 4.067143e-01 -8.428382e-01
5389 1 1 1 3.695263e-01 0 3.877358e-01 -8.444592e-01
5390 1 1 1 3.865960e-01 0 3.709025e-01 -8.443784e-01
5391 1 1 1 4.038330e-01 0 3.551451e-01 -8.430842e-01
5392 1 1 1 4.208492e-01 0 3.405241e-01 -8.407909e-01
5393 1 1 1 4.379048e-01 0 3.274747e-01 -8.372572e-01
5394 1 1 1 4.547575e-01 0 3.153018e-01 -8.329348e-01
5395 1 1 1 4.716905e-01 0 3.040269e-01 -8.276930e-01
5396 1 1 1 4.882601e-01 0 2.936485e-01 -8.218106e-01
5397 1 1 1 5.049152e-01 0 2.837646e-01 -8.151922e-01
5398 1 1 1 5.214561e-01 0 2.748715e-01 -8.077928e-01
5399 1 1 1 5.376728e-01 0 2.666741e-01 -7.998705e-01
5400 1 1 1 5.538101e-01 0 2.589192e-01 -7.913629e-01
5401 1 1 1 5.697200e-01 0 2.516092e-01 -7.823759e-01
5402 1 1 1 5.855361e-01 0 2.447127e-01 -7.728280e-01
5403 1 1 1 6.010543e-01 0 2.385582e-01 -7.627737e-01
5404 1 1 1 6.164929e-01 0 2.324762e-01 -7.522575e-01
5405 1 1 1 6.316391e-01 0 2.267618e-01 -7.413577e-01
5406 1 1 1 6.465659e-01 0 2.218649e-01 -7.298825e-01
5407 1 1 1 6.611683e-01 0 2.168317e-01 -7.182204e-01
5408 1 1 1 6.756118e-01 0 2.121624e-01 -7.060707e-01
5409 1 1 1 6.898195e-01 0 2.077006e-01 -6.935485e-01
5410 1 1 1 7.037849e-01 0 2.037649e-01 -6.805635e-01
5411 1 1 1 7.173356e-01 0 1.999084e-01 -6.674326e-01
5412 1 1 1 7.307496e-01 0 1.960224e-01 -6.538962e-01
5413 1 1 1 7.439713e-01 0 1.926083e-01 -6.398505e-01
5414 1 1 1 7.567955e-01 0 1.894868e-01 -6.255840e-01
5415 1 1 1 7.692750e-01 0 1.862333e-01 -6.111735e-01
5416 1 1 1 7.815366e-01 0 1.834677e-01 -5.962719e-01
5417 1 1 1 7.934820e-01 0 1.806194e-01 -5.811738e-01
5418 1 1 1 8.051037e-01 0 1.779916e-01 -5.657977e-01
5419 1 1 1 8.163778e-01 0 1.756922e-01 -5.501451e-01
5420 1 1 1 8.273752e-01 0 1.731485e-01 -5.342939e-01
5421 1 1 1 8.380251e-01 0 1.709089e-01 -5.181738e-01
5422 1 1 1 8.483888e-01 0 1.689317e-01 -5.016956e-01
5423 1 1 1 8.583946e-01 0 1.670464e-01 -4.850301e-01
5424 1 1 1 8.681018e-01 0 1.650749e-01 -4.681342e-01
5425 1 1 1 8.773676e-01 0 1.632747e-01 -4.511845e-01
5426 1 1 1 8.863069e-01 0 1.616610e-01 -4.339653e-01
5427 1 1 1 8.949800e-01 0 1.602155e-01 -4.163434e-01
5428 1 1 1 9.032053e-01 0 1.585498e-01 -3.988510e-01
5429 1 1 1 9.111305e-01 0 1.573225e-01 -3.809080e-01
5430 1 1 1 9.186264e-01 0 1.560702e-01 -3.629980e-01
5431 1 1 1 9.258315e-01 0 1.548193e-01 -3.447709e-01
5432 1 1 1 9.326022e-01 0 1.537265e-01 -3.265292e-01
5433 1 1 1 9.390405e-01 0 1.526370e-01 -3.080663e-01
5434 1 1 1 9.451189e-01 0 1.516383e-01 -2.894064e-01
5435 1 1 1 9.507988e-01 0 1.507583e-01 -2.706540e-01
5436 1 1 1 9.560800e-01 0 1.498092e-01 -2.519290e-01
5437 1 1 1 9.610125e-01 0 1.490888e-01 -2.328681e-01
5438 1 1 1 9.655256e-01 0 1.484255e-01 -2.138463e-01
5439 1 1 1 9.696894e-01 0 1.477070e-01 -1.946409e-01
5440 1 1 1 9.734422e-01 0 1.471388e-01 -1.753864e-01
5441 1 1 1 9.767770e-01 0 1.466911e-01 -1.561676e-01
5442 1 1 1 9.797366e-01 0 1.463145e-01 -1.367784e-01
5443 1 1 1 9.823137e-01 0 1.458539e-01 -1.174154e-01
5444 1 1 1 9.845109e-01 0 1.455081e-01 -9.780439e-02
5445 1 1 1 9.862976e-01 0 1.452290e-01 -7.826625e-02
5446 1 1 1 9.876778e-01 0 1.450717e-01 -5.870899e-02
5447 1 1 1 9.886624e-01 0 1.449594e-01 -3.915975e-02
5448 1 1 1 9.892506e-01 0 1.449254e-01 -1.949050e-02
5449 1 1 1 9.864756e-01 0 1.639082e-01 1.048877e-04
5450 1 1 1 9.862621e-01 0 1.639943e-01 1.982208e-02
5451 1 1 1 9.856482e-01 0 1.641155e-01 3.954385e-02
5452 1 1 1 9.846420e-01 0 1.642744e-01 5.911034e-02
5453 1 1 1 9.832343e-01 0 1.644446e-01 7.879308e-02
5454 1 1 1 9.814126e-01 0 1.648319e-01 9.828420e-02
5455 1 1 1 9.791951e-01 0 1.651653e-01 1.178867e-01
5456 1 1 1 9.765698e-01 0 1.655494e-01 1.374949e-01
5457 1 1 1 9.735476e-01 0 1.661910e-01 1.567983e-01
5458 1 1 1 9.701294e-01 0 1.667907e-01 1.761528e-01
5459 1 1 1 9.663128e-01 0 1.673567e-01 1.955282e-01
5460 1 1 1 9.621074e-01 0 1.680442e-01 2.147337e-01
5461 1 1 1 9.574933e-01 0 1.689195e-01 2.338223e-01
5462 1 1 1 9.524878e-01 0 1.698401e-01 2.528266e-01
5463 1 1 1 9.471572e-01 0 1.706830e-01 2.715890e-01
5464 1 1 1 9.413498e-01 0 1.718736e-01 2.903790e-01
5465 1 1 1 9.351849e-01 0 1.729943e-01 3.090342e-01
5466 1 1 1 9.286822e-01 0 1.740614e-01 3.274936e-01
5467 1 1 1 9.217546e-01 0 1.754417e-01 3.458160e-01
5468 1 1 1 9.144398e-01 0 1.768517e-01 3.640374e-01
5469 1 1 1 9.067987e-01 0 1.783822e-01 3.819633e-01
5470 1 1 1 8.987383e-01 0 1.800319e-01 3.998225e-01
5471 1 1 1 8.903791e-01 0 1.817162e-01 4.173779e-01
5472 1 1 1 8.816848e-01 0 1.834178e-01 4.347297e-01
5473 1 1 1 8.725277e-01 0 1.853553e-01 4.520386e-01
5474 1 1 1 8.631601e-01 0 1.873579e-01 4.688835e-01
5475 1 1 1 8.533106e-01 0 1.895294e-01 4.857361e-01
5476 1 1 1 8.431877e-01 0 1.918028e-01 5.022412e-01
5477 1 1 1 8.326646e-01 0 1.942263e-01 5.185999e-01
5478 1 1 1 8.218565e-01 0 1.969000e-01 5.345861e-01
5479 1 1 1 8.107166e-01 0 1.995936e-01 5.503645e-01
5480 1 1 1 7.992753e-01 0 2.024012e-01 5.658557e-01
5481 1 1 1 7.874701e-01 0 2.053153e-01 5.811510e-01
5482 1 1 1 7.753992e-01 0 2.085635e-01 5.960347e-01
5483 1 1 1 7.629710e-01 0 2.120576e-01 6.106610e-01
5484 1 1 1 7.503707e-01 0 2.155775e-01 6.248761e-01
5485 1 1 1 7.374539e-01 0 2.192344e-01 6.388255e-01
5486 1 1 1 7.241845e-01 0 2.234800e-01 6.523905e-01
5487 1 1 1 7.105335e-01 0 2.275396e-01 6.658588e-01
5488 1 1 1 6.968223e-01 0 2.320424e-01 6.786715e-01
5489 1 1 1 6.827242e-01 0 2.369750e-01 6.911805e-01
5490 1 1 1 6.683627e-01 0 2.419287e-01 7.033931e-01
5491 1 1 1 6.538803e-01 0 2.474671e-01 7.149830e-01
5492 1 1 1 6.390607e-01 0 2.530360e-01 7.263431e-01
5493 1 1 1 6.240635e-01 0 2.591029e-01 7.371638e-01
5494 1 1 1 6.088599e-01 0 2.656348e-01 7.474810e-01
5495 1 1 1 5.932762e-01 0 2.725372e-01 7.574608e-01
5496 1 1 1 5.777009e-01 0 2.801579e-01 7.666637e-01
5497 1 1 1 5.617989e-01 0 2.878954e-01 7.755632e-01
5498 1 1 1 5.458545e-01 0 2.963473e-01 7.837226e-01
5499 1 1 1 5.297117e-01 0 3.055057e-01 7.912470e-01
5500 1 1 1 5.133036e-01 0 3.152884e-01 7.981933e-01
5501 1 1 1 4.969202e-01 0 3.254151e-01 8.044721e-01
5502 1 1 1 4.803362e-01 0 3.365683e-01 8.099376e-01
5503 1 1 1 4.637160e-01 0 3.486835e-01 8.144859e-01
5504 1 1 1 4.468730e-01 0 3.618680e-01 8.181418e-01
5505 1 1 1 4.300753e-01 0 3.762168e-01 8.206681e-01
5506 1 1 1 4.131301e-01 0 3.915110e-01 8.222182e-01
5507 1 1 1 3.962410e-01 0 4.082075e-01 8.224109e-01
5508 1 1 1 3.795056e-01 0 4.264328e-01 8.210546e-01
5509 1 1 1 3.625998e-01 0 4.461687e-01 8.182022e-01
5510 1 1 1 3.459008e-01 0 4.676025e-01 8.134498e-01
5511 1 1 1 3.291441e-01 0 4.912916e-01 8.064098e-01
5512 1 1 1 3.128477e-01 0 5.174005e-01 7.965068e-01
5513 1 1 1 2.965143e-01 0 5.455522e-01 7.838699e-01
5514 1 1 1 2.806433e-01 0 5.766101e-01 7.673071e-01
5515 1 1 1 2.651401e-01 0 6.103449e-01 7.464448e-01
5516 1 1 1 2.500327e-01 0 6.474324e-01 7.199410e-01
5517 1 1 1 2.355808e-01 0 6.866297e-01 6.877800e-01
5518 1 1 1 2.217889e-01 0 7.296864e-01 6.468133e-01
